"City","Population","Violent 
"Los Altos","27,451","18","0","3","8","7","293","147","138","8","1"
"Los Altos Hills","8,341","2","0","0","0","2","69","26","40","3","2"
"Los Angeles","3,870,487","27,806","395","1,004","13,481","12,926","101,457","19,629","58,304","23,524","2,207"
"Los Banos","36,123","142","1","6","20","115","946","241","599","106","0"
"Los Gatos","28,320","35","0","4","14","17","625","130","456","39","29"
"Lynwood","71,216","721","9","27","274","411","1,847","395","503","949","35"
"Madera","56,797","415","2","14","97","302","1,272","460","595","217","0"
"Malibu","13,263","29","0","1","1","27","323","77","224","22","6"
"Mammoth Lakes","7,449","37","0","3","5","29","241","70","159","12","1"
"Manhattan Beach","37,061","54","0","2","29","23","1,027","192","785","50","2"
"Manteca","65,857","242","1","14","72","155","2,647","433","1,845","369","28"
"Marina","18,048","50","0","5","16","29","586","134","376","76",""
"Martinez","35,538","122","1","14","31","76","1,182","251","716","215","0"
"Marysville","11,903","167","0","10","29","128","579","157","337","85","1"
"Maywood","28,796","175","3","6","88","78","446","90","168","188","1"
"Menlo Park","29,867","74","0","5","26","43","560","129","381","50","1"
"Merced","78,186","611","7","28","152","424","3,821","836","2,531","454","63"
"Millbrae","20,425","39","0","6","12","21","344","120","181","43","4"
"Mill Valley","13,280","16","0","2","5","9","184","56","114","14","1"
"Milpitas","64,498","179","1","10","60","108","2,104","291","1,539","274","11"
"Mission Viejo","95,095","82","0","1","28","53","1,313","205","1,007","101","14"
"Modesto","208,067","1,490","11","65","452","962","12,030","2,216","7,850","1,964","129"
"Monrovia","38,148","135","2","4","54","75","1,126","187","800","139","4"
"Montague","1,485","3","0","0","0","3","25","10","7","8","1"
"Montclair","35,893","235","4","12","120","99","2,346","272","1,683","391","4"
"Montebello","63,071","242","2","11","116","113","1,948","482","912","554","43"
"Monterey","28,674","166","0","17","34","115","1,277","228","962","87",""
"Monterey Park","62,472","196","2","3","126","65","1,290","273","766","251","0"
"Monte Sereno","3,539","2","0","0","0","2","48","19","26","3","1"
"Moorpark","36,255","41","0","4","12","25","579","111","432","36","2"
"Moraga","17,034","15","0","4","1","10","255","43","193","19","3"
"Moreno Valley","190,248","1,024","13","66","461","484","6,371","1,945","3,237","1,189","16"
"Morgan Hill","36,415","84","0","14","23","47","887","165","632","90",""
"Morro Bay","10,100","21","0","3","2","16","153","39","97","17","9"
"Mountain View","69,999","238","1","8","56","173","1,519","157","1,224","138","12"
"Mount Shasta","3,584","8","0","0","0","8","103","22","74","7","0"
"Murrieta","98,051","118","3","8","46","61","1,955","483","1,195","277","3"
"Napa","75,266","288","3","16","58","211","2,351","463","1,677","211","10"
"National City","61,996","424","6","19","180","219","2,169","379","842","948","8"
"Needles","5,397","29","0","0","1","28","192","58","115","19","14"
"Nevada City","3,014","10","0","1","0","9","61","23","34","4","0"
"Newark","41,781","224","0","11","84","129","1,721","311","1,178","232",""
"Newman","10,436","36","0","3","5","28","330","80","201","49","0"
"Newport Beach","80,377","172","1","4","53","114","2,228","645","1,429","154","9"
"Norco","27,469","95","1","9","28","57","942","232","627","83","3"
"Norwalk","105,330","607","6","14","211","376","2,631","511","1,340","780","26"
"Novato","52,067","157","0","15","38","104","1,192","219","825","148",""
"Oakdale","19,890","49","0","5","17","27","1,041","270","665","106","8"
"Oakland","396,541","7,605","120","299","3,470","3,716","23,664","4,742","8,954","9,968","287"
"Oakley","29,302","117","0","9","24","84","738","191","393","154","10"
"Oceanside","166,424","910","3","51","257","599","4,588","839","3,102","647","31"
"Ojai","7,861","10","0","2","3","5","253","41","206","6","0"
"Ontario","175,537","854","15","46","351","442","5,850","970","3,551","1,329","52"
"Orange","135,818","266","1","8","116","141","3,049","458","2,158","433","46"
"Orinda","18,449","13","0","2","8","3","308","89","202","17","3"
"Orland","7,168","30","0","1","4","25","198","60","120","18","1"
"Oroville","13,579","198","1","19","23","155","1,028","270","591","167","3"
"Oxnard","186,367","845","9","33","453","350","4,275","866","2,869","540","72"
"Pacifica","37,176","74","0","9","23","42","626","100","458","68","7"
"Pacific Grove","14,772","23","1","4","4","14","388","146","222","20","0"
"Palmdale","142,122","1,043","11","34","360","638","4,302","1,182","2,446","674","46"
"Palm Desert","47,903","92","2","16","48","26","2,914","847","1,837","230","11"
"Palm Springs","48,542","307","5","15","121","166","3,519","1,128","1,975","416",""
"Palo Alto","57,696","64","1","1","44","18","1,440","283","1,085","72","15"
"Palos Verdes Estates","13,828","4","0","0","0","4","163","47","108","8","6"
"Paradise","26,381","55","0","14","6","35","755","175","531","49","9"
"Paramount","56,508","483","12","11","198","262","1,936","415","843","678","16"
"Parlier","13,391","124","0","4","29","91","439","95","255","89","19"
"Pasadena","145,553","744","11","33","303","397","4,304","825","2,993","486","23"
"Paso Robles","28,490","106","0","12","13","81","931","194","659","78","3"
"Patterson","19,620","52","0","5","12","35","610","158","350","102","6"
"Perris","54,029","338","5","15","125","193","2,270","687","981","602","10"
"Petaluma","54,624","226","1","14","40","171","1,034","180","765","89","11"
"Pico Rivera","64,452","256","8","10","95","143","1,559","250","839","470","19"
"Piedmont","10,478","10","0","0","10","0","207","44","108","55","2"
"Pinole","18,844","112","3","2","47","60","792","168","445","179","2"
"Pismo Beach","8,369","22","1","4","5","12","355","54","276","25","0"
"Pittsburg","63,913","250","8","7","159","76","2,402","456","1,250","696","4"
"Placentia","50,428","90","1","1","19","69","710","165","444","101","14"
"Placerville","10,142","71","0","7","6","58","235","68","143","24","2"
"Pleasant Hill","33,233","125","1","10","48","66","1,607","218","1,187","202","12"
"Pleasanton","66,707","63","0","8","19","36","1,294","152","1,009","133","4"
"Pomona","155,161","1,235","27","32","485","691","5,211","972","3,085","1,154","22"
"Porterville","46,621","289","7","14","72","196","2,349","538","1,491","320","5"
"Port Hueneme","21,804","93","1","6","17","69","398","95","237","66","4"
"Poway","48,105","102","0","7","19","76","751","183","475","93","3"
"Rancho Cucamonga","177,683","376","3","19","118","236","3,930","734","2,637","559","22"
"Rancho Mirage","17,293","27","0","3","13","11","1,067","290","703","74","0"
"Rancho Palos Verdes","41,845","41","1","3","8","29","537","153","347","37","7"
"Rancho Santa Margarita","51,023","30","0","2","8","20","538","103","395","40","1"
"Red Bluff","14,111","137","1","8","8","120","676","178","439","59","4"
"Redding","91,328","455","0","84","100","271","2,645","633","1,730","282","20"
"Redlands","71,358","303","0","17","114","172","2,505","589","1,554","362","25"
"Redondo Beach","67,909","205","0","13","85","107","1,634","325","1,165","144","4"
"Redwood City","73,435","336","1","22","86","227","1,689","197","1,271","221","4"
"Reedley","23,098","136","0","8","17","111","699","127","431","141","20"
"Rialto","100,451","747","15","25","288","419","2,281","727","703","851","20"
"Richmond","102,471","1,220","47","31","492","650","5,507","1,265","1,933","2,309","45"
"Ridgecrest","26,351","152","0","23","16","113","621","221","359","41","4"
"Rio Dell","3,174","9","0","1","3","5","65","14","40","11","1"
"Rio Vista2","7,778","","0","0","3","","118","44","61","13","0"
"Ripon","14,683","36","0","2","5","29","383","42","313","28",""
"Riverbank","21,096","64","1","2","23","38","837","198","500","139",""
"Riverside","299,312","1,893","12","91","686","1,104","11,154","2,227","7,081","1,846","103"
"Rocklin","52,328","101","1","9","24","67","1,096","217","784","95","14"
"Rohnert Park","41,043","238","1","16","23","198","953","219","647","87","12"
"Rolling Hills","1,941","0","0","0","0","0","9","1","6","2","0"
"Rolling Hills Estates","8,136","18","0","1","9","8","183","53","126","4","1"
"Rosemead","55,187","252","1","4","140","107","1,393","408","708","277","3"
"Roseville","111,497","387","1","31","100","255","3,960","648","2,905","407","9"
"Ross","2,296","0","0","0","0","0","20","6","14","0",""
"Sacramento","460,546","5,128","44","194","2,009","2,881","24,399","5,422","12,904","6,073","281"
"Salinas","145,251","1,154","14","51","378","711","6,878","1,205","3,332","2,341","37"
"San Anselmo","11,995","26","0","3","1","22","281","61","212","8","2"
"San Bernardino","200,810","2,150","45","74","862","1,169","10,090","2,129","5,358","2,603","81"
"San Bruno","39,960","108","0","9","29","70","822","92","583","147","2"
"San Carlos","26,902","35","0","1","7","27","451","87","327","37","8"
"San Clemente","62,723","83","1","6","21","55","779","195","515","69","12"
"Sand City","307","8","0","2","2","4","128","9","118","1","0"
"San Diego","1,261,196","6,332","59","296","2,095","3,882","44,167","7,679","23,264","13,224","200"
"San Dimas","35,809","82","0","2","23","57","898","215","603","80","9"
"San Francisco","733,799","6,414","100","125","3,771","2,418","34,456","5,079","23,474","5,903","232"
"San Gabriel","41,186","195","0","5","118","72","770","217","466","87","9"
"Sanger","24,769","91","4","4","12","71","697","153","427","117",""
"San Jacinto","37,056","158","0","10","49","99","1,215","289","728","198","4"
"San Jose","934,553","3,759","33","217","1,068","2,441","24,062","4,449","13,200","6,413","339"
"San Juan Capistrano","34,976","67","1","5","17","44","490","116","320","54","9"
"San Leandro","77,785","547","0","12","308","227","3,978","791","1,935","1,252","15"
"San Luis Obispo","42,781","168","3","27","39","99","1,846","312","1,450","84",""
"San Marcos","80,050","287","2","12","101","172","1,669","414","937","318",""
"San Marino","13,112","16","0","0","7","9","267","77","184","6","0"
"San Mateo","91,441","306","0","19","100","187","2,073","241","1,610","222","20"
"San Pablo","31,143","314","6","5","167","136","1,693","348","708","637","5"
"San Rafael","55,987","280","0","28","80","172","1,763","340","1,103","320","17"
"San Ramon","50,295","54","0","2","15","37","1,052","194","773","85","3"
"Santa Ana","340,223","1,947","23","65","779","1,080","7,797","1,013","4,684","2,100","120"
"Santa Barbara","85,142","445","2","44","96","303","2,277","576","1,536","165",""
"Santa Clara","109,420","231","3","32","73","123","3,430","553","2,420","457","13"
"Santa Clarita","170,429","372","1","22","112","237","3,782","764","2,602","416","26"
"Santa Cruz","54,626","481","1","28","117","335","2,432","410","1,847","175","33"
"Santa Fe Springs","17,207","137","2","5","66","64","1,515","304","879","332",""
"Santa Maria","85,782","604","3","39","139","423","2,616","513","1,622","481","12"
"Santa Monica","88,584","596","2","30","236","328","3,108","682","2,099","327","13"
"Santa Paula","28,518","99","0","7","28","64","717","142","498","77","0"
"Santa Rosa","154,953","771","4","65","136","566","3,732","726","2,634","372","21"
"Santee","52,465","147","0","12","23","112","1,140","206","662","272","5"
"Saratoga","30,067","29","0","2","3","24","300","87","199","14","5"
"Sausalito","7,188","5","0","1","0","4","173","39","119","15","0"
"Scotts Valley","11,114","11","0","2","1","8","269","51","212","6","3"
"Seal Beach","24,383","37","0","2","10","25","406","77","282","47","3"
"Seaside","34,204","218","1","11","53","153","712","126","505","81",""
"Sebastopol","7,523","7","0","1","3","3","193","34","148","11","3"
"Selma","23,175","89","0","5","26","58","1,065","158","680","227",""
"Shafter","15,215","68","1","7","4","56","610","221","301","88","32"
"Sierra Madre","11,031","23","0","4","0","19","170","30","133","7","0"
"Signal Hill","11,270","60","0","3","20","37","455","80","311","64","1"
"Simi Valley","122,677","181","2","20","63","96","2,383","432","1,729","222","9"
"Solana Beach","12,601","26","0","2","10","14","271","74","146","51","2"
"Soledad2","28,431","","1","1","8","","459","174","224","61","3"
"Solvang","5,091","12","0","1","2","9","78","33","40","5","0"
"Sonoma","9,981","33","0","2","6","25","252","57","182","13","4"
"Sonora","4,679","15","0","1","3","11","399","60","316","23","1"
"South El Monte","21,696","144","1","2","43","98","641","157","278","206","4"
"South Gate","98,701","577","9","17","321","230","2,921","456","1,090","1,375","23"
"South Lake Tahoe","23,872","163","1","12","25","125","603","238","313","52","1"
"South Pasadena","24,967","36","0","9","24","3","436","167","179","90","4"
"South San Francisco","61,458","177","0","12","73","92","1,567","392","936","239","26"
"Stallion Springs","1,643","0","0","0","0","0","21","2","15","4","0"
"Stanton","37,666","169","2","6","85","76","738","183","409","146","16"
"St. Helena","5,899","8","0","0","0","8","89","18","69","2","1"
"Stockton","297,170","4,216","29","105","1,615","2,467","18,677","4,054","11,783","2,840","47"
"Suisun City","27,010","144","0","11","42","91","733","176","443","114","6"
"Sunnyvale","130,326","154","2","15","62","75","2,629","372","1,896","361","16"
"Susanville","18,192","68","0","6","8","54","380","93","265","22","2"
"Sutter Creek","2,851","16","0","2","0","14","102","27","70","5","0"
"Taft","9,198","38","0","3","5","30","404","84","297","23","7"
"Temecula","93,665","207","5","12","81","109","2,654","667","1,688","299","6"
"Temple City","38,546","85","1","6","35","43","697","276","364","57","4"
"Thousand Oaks","125,196","146","2","19","38","87","1,942","424","1,407","111","14"
"Tiburon","8,721","6","0","0","1","5","129","15","104","10","0"
"Torrance","142,970","343","2","21","213","107","3,187","476","2,250","461","16"
"Tracy","84,151","136","2","2","71","61","2,538","352","1,863","323","24"
"Trinidad","314","0","0","0","0","0","35","13","22","0","0"
"Truckee","16,404","59","0","1","7","51","312","81","213","18","7"
"Tulare3","53,352","432","7","30","75","320","","583","1,469","","100"
"Tulelake","982","1","0","0","0","1","10","5","4","1","2"
"Turlock","70,386","499","0","14","132","353","3,583","827","1,964","792",""
"Tustin","69,945","137","2","17","64","54","1,575","288","1,106","181","19"
"Twentynine Palms","30,832","96","0","8","15","73","493","177","267","49","9"
"Twin Cities","21,050","19","0","2","14","3","555","148","349","58","2"
"Ukiah","15,367","134","0","14","20","100","474","174","255","45","4"
"Union City","69,769","449","5","19","186","239","2,022","431","1,089","502","22"
"Upland","74,049","291","3","15","105","168","2,731","551","1,813","367","8"
"Vacaville","93,167","263","5","26","83","149","2,036","289","1,473","274","37"
"Vallejo","116,763","1,089","15","26","361","687","6,063","1,455","3,154","1,454","96"
"Ventura","104,523","368","1","27","151","189","3,827","746","2,733","348","27"
"Vernon","91","46","0","0","32","14","448","70","213","165","2"
"Victorville","104,872","660","9","30","264","357","4,039","1,281","2,099","659","16"
"Villa Park","6,028","4","0","1","1","2","115","23","91","1","0"
"Visalia","116,766","667","12","38","155","462","5,204","1,109","3,338","757","19"
"Vista","89,851","526","4","25","170","327","2,149","594","1,038","517","6"
"Walnut","31,470","56","2","2","22","30","550","179","308","63","5"
"Walnut Creek","63,568","90","2","3","36","49","2,586","506","1,875","205",""
"Waterford","9,120","40","0","1","3","36","272","63","177","32","1"
"Watsonville","49,031","397","1","17","110","269","2,276","284","1,770","222","11"
"Weed","3,050","22","1","6","4","11","127","41","76","10","0"
"West Covina","108,097","392","2","21","178","191","3,865","680","2,409","776","4"
"West Hollywood","36,604","338","1","19","141","177","1,430","229","1,032","169","7"
"Westlake Village","8,613","13","0","1","4","8","168","35","127","6","1"
"Westminster","89,700","355","2","22","124","207","2,657","533","1,766","358","25"
"Westmorland","2,242","3","0","0","1","2","21","11","9","1","0"
"West Sacramento","46,245","371","0","21","76","274","1,386","403","682","301","21"
"Wheatland","3,824","5","0","0","1","4","87","34","42","11","0"
"Whittier","84,038","340","4","12","145","179","2,328","416","1,489","423",""
"Williams","4,895","17","1","2","2","12","99","49","44","6",""
"Willits","5,051","45","2","4","7","32","92","44","38","10",""
"Willows","6,304","31","0","5","3","23","239","52","175","12","0"
"Windsor","25,633","87","0","7","8","72","329","74","221","34","3"
"Winters","6,817","13","0","4","1","8","227","37","170","20","0"
"Woodlake","7,435","37","0","2","7","28","224","39","126","59","7"
"Woodland","51,355","154","1","23","62","68","1,807","467","1,094","246","28"
"Yorba Linda","66,252","44","0","7","10","27","1,031","173","802","56","9"
"Yountville","3,312","5","0","1","0","4","58","11","46","1","0"
"Yreka","7,536","54","1","5","4","44","297","65","218","14","2"
"Yuba City","61,881","245","2","24","54","165","1,913","322","1,361","230","10"
"Yucaipa","51,624","52","2","9","16","25","914","250","504","160","3"
"Yucca Valley","20,865","74","1","4","7","62","563","164","297","102","8"
